Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalizationBN,SharesOutstanding,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncomeBN,TotalRevenueBN,TotalEquityBN,TotalAssetsBN,TotalDebtBN,Dividendes_Annuels,Annual_Volume_Traded_BN,%MargeNette,%Gearing,%PayOut,Croissance de l'EPS (en %)
TT,TT,TT,USA,Industrials,Building Products & Equipment,Ireland,1.194,38.22301067969824,230307008.0,2022,2022-12-31,21.621091954270938,0.288489964852347,0.0971429519511547,0.1265284945900075,7.676091,165.96546936035156,1.7565,15.9917,6.0886,18.0816,4.8363,2.68,0.3613921,10.983822858107644,79.43205334559669,34.91360381214866,26.835524232964826
TT,TT,TT,USA,Industrials,Building Products & Equipment,Ireland,1.194,53.83764342508887,227640992.0,2023,2023-12-31,26.54627213756058,0.289326967063129,0.1043683187310165,0.0887817463008153,8.909063,236.50241088867188,2.0239,17.6776,6.9952,19.3919,4.7798,3.0,0.3291412,11.44895234647237,68.32971180237878,33.67357487538251,16.062498477415122
TT,TT,TT,USA,Industrials,Building Products & Equipment,Ireland,1.194,82.514985046875,225024000.0,2024,2024-12-31,32.05470741260812,0.3443425322498458,0.1274600803109194,0.057811317511481,11.439635,366.6941528320313,2.5679,19.8382,7.4574,20.1467,4.7703,3.36,0.2801352,12.94421872952183,63.967334459731276,29.371566487916787,28.40446857318217
TTWO,TTWO,TTWO,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.957,17.744825174026488,115421000.0,2022,2022-03-31,42.46961477711714,0.1097199254534477,0.0638528634495822,0.0140998853212836,3.62,153.74000549316406,0.418,3.5048,3.8097,6.5463,0.2502,0.0,0.5951631,11.926500798904359,6.567446255610678,0.0,
TXN,TXN,TXN,USA,Technology,Semiconductors,United States,0.989,154.71608052142187,924481024.0,2021,2021-12-31,19.882639485994865,0.582689567239181,0.3148403306856865,0.0525090861442496,8.417118,167.35452270507812,7.769,18.344,13.333,24.676,8.124,4.21,1.0666703,42.351722634103794,60.931523288082204,50.01711987404715,
TXN,TXN,TXN,USA,Technology,Semiconductors,United States,0.989,136.95084159043358,918995008.0,2022,2022-12-31,15.602299569623826,0.6001920834190848,0.321571654353659,0.0637820103809436,9.55131,149.02239990234375,8.749,20.028,14.577,27.207,8.735,4.69,1.4784665,43.68384262033154,59.923166632366055,49.103212020131274,13.474825943987012
TXN,TXN,TXN,USA,Technology,Semiconductors,United States,0.989,144.764141769375,908204032.0,2023,2023-12-31,22.232198197962717,0.3852754926910102,0.2012489180165698,0.0775261046197438,7.169604,159.39605712890625,6.51,17.519,16.897,32.348,11.223,5.02,1.2900111,37.159655231462985,66.42007456945021,70.01781409405596,-24.935909315057316
TXN,TXN,TXN,USA,Technology,Semiconductors,United States,0.989,165.67097748863867,912217024.0,2024,2024-12-31,34.51376863708025,0.2839140980890966,0.1351488355064913,0.0820662750114598,5.262061,181.61355590820312,4.799,15.641,16.903,35.509,13.596,5.260000000000001,1.3889654,30.682181446199095,80.43542566408331,99.96083283717161,-26.605974332752545
TXT,TXT,TXT,USA,Industrials,Aerospace & Defense,United States,1.013,16.949388986745117,220424992.0,2021,2021-12-31,23.091331688133444,0.1094644167278063,0.0471346433310166,0.222249899565459,3.33,76.89413452148438,0.746,12.382,6.815,15.827,3.767,0.08,0.2903479,6.024874818284607,55.275128393250185,2.4024024024024024,
TXT,TXT,TXT,USA,Industrials,Aerospace & Defense,United States,1.013,14.627221033141112,208771008.0,2022,2022-12-31,17.299621958791473,0.121045972163644,0.0528447799668569,0.2431767450523139,4.05,70.06346893310547,0.861,12.869,7.113,16.293,3.557,0.08,0.3159139,6.690496542077861,50.00702938282019,1.9753086419753085,21.62162162162162
TXT,TXT,TXT,USA,Industrials,Aerospace & Defense,United States,1.013,15.737836156094728,196004992.0,2023,2023-12-31,17.569592432068003,0.1318162301416917,0.0546392975794969,0.2461583639311006,4.57,80.29303741455078,0.921,13.683,6.987,16.856,3.874,0.08,0.3296819,6.730980048235037,55.445827966222986,1.75054704595186,12.83950617283951
TXT,TXT,TXT,USA,Industrials,Aerospace & Defense,United States,1.013,14.178774213989257,185512000.0,2024,2024-12-31,17.610713413783483,0.1143808995002776,0.0489369283762917,0.2530543152637241,4.34,76.43049621582031,0.824,13.702,7.204,16.838,3.588,0.08,0.2737038,6.013720624726317,49.80566352026652,1.8433179723502304,-5.03282275711161
UAL,UAL,UAL,USA,Industrials,Airlines,United States,1.304,12.164990580688476,326928000.0,2022,2022-12-31,16.506210160955582,0.1068735498839907,0.0109415362688915,2.9949057303699185,2.254303,37.209999084472656,0.737,44.955,6.896,67.358,36.433,0.0,2.9099436,1.6394171949727503,528.3207656612528,0.0,
UAL,UAL,UAL,USA,Industrials,Airlines,United States,1.304,13.356771526168943,328015008.0,2023,2023-12-31,5.101957227094239,0.2807807807807808,0.036819306930693,2.7505898358761294,7.981251,40.720001220703125,2.618,53.717,9.324,71.104,36.739,0.0,1.8552234,4.873689893329859,394.026169026169,0.0,254.04517493877265
UAL,UAL,UAL,USA,Industrials,Airlines,United States,1.304,31.93385909817505,328876000.0,2024,2024-12-31,10.110850585379843,0.2484418145956607,0.0425063779814532,1.0532081292336526,9.603544,97.0999984741211,3.149,57.063,12.675,74.083,33.633,0.0,2.0241891,5.518462050715875,265.3491124260355,0.0,20.326299724191088
UBER,UBER,UBER,USA,Technology,Software - Application,United States,1.192,127.01642366202832,2105709952.0,2024,2024-12-31,12.80679399040854,0.4571852676500603,0.1923347123565685,0.0875949714157014,4.71,60.31999969482422,9.856,43.978,21.558,51.244,11.126,0.0,4.823959,22.4112056028014,51.60961128119491,0.0,
UDR,UDR,UDR,USA,Real Estate,REIT - Residential,United States,0.708,12.598216277160645,355280000.0,2023,2023-12-31,26.46266026283378,0.1113347451257083,0.0390700382529449,0.4750311368165194,1.34,35.459964752197266,0.444353,1.627501,3.991144,11.373242,5.984545,1.64,0.6093433,27.302778923023702,149.94560456851468,122.38805970149251,
UHS,UHS,UHS,USA,Healthcare,Medical Care Facilities,United States,1.274,10.208992903319336,80376896.0,2021,2021-12-31,10.593329676993196,0.1628316439133587,0.0757312211064644,0.4466058545811668,11.99,127.01402282714844,0.99159,12.642117,6.089664,13.093543,4.559396,0.8,0.1616285,7.843543925435906,74.87106020956163,6.672226855713094,
UHS,UHS,UHS,USA,Healthcare,Medical Care Facilities,United States,1.274,10.040724827766601,71406304.0,2022,2022-12-31,15.234451045969324,0.1141119234561737,0.0500666657378717,0.5249897881299185,9.23,140.61398315429688,0.675609,13.39937,5.920582,13.494188,5.271278,0.8,0.1898891,5.042095262687724,89.03310519134774,8.66738894907909,-23.01918265221017
UHS,UHS,UHS,USA,Healthcare,Medical Care Facilities,United States,1.274,10.586654932641602,68245600.0,2023,2023-12-31,14.98800231638738,0.1167335962378279,0.0513899952189359,0.5069238616112057,10.35,155.12582397460938,0.717795,14.281976,6.149001,13.967602,5.366628,0.8,0.1540992,5.025880172323493,87.2764209991184,7.729468599033817,12.134344528710717
UHS,UHS,UHS,USA,Healthcare,Medical Care Facilities,United States,1.274,11.786927190002439,65965600.0,2024,2024-12-31,10.41275860268475,0.1713263629527256,0.0789299800570141,0.4204173759725221,17.16,178.6829376220703,1.142097,15.827935,6.666207,14.469749,4.955429,0.8,0.1701693,7.215704385948009,74.33656050584688,4.662004662004662,65.79710144927537
ULTA,ULTA,ULTA,USA,Consumer Cyclical,Specialty Retail,United States,0.866,19.685681019482423,54120200.0,2022,2022-01-31,20.10724103009259,0.6420830638548418,0.2069182573426673,0.093812146918987,18.09,363.739990234375,0.985837,8.630889,1.535373,4.764379,1.846756,0.0,0.1969328,11.422195326576439,120.28060933727505,0.0,
ULTA,ULTA,ULTA,USA,Consumer Cyclical,Specialty Retail,United States,0.866,26.150697085986327,50880800.0,2023,2023-01-31,21.26437823635317,0.6339427628480502,0.2313431877001592,0.0727772569022596,24.17,513.9600219726562,1.242408,10.20858,1.959811,5.370411,1.903176,0.0,0.192915,12.17023327436333,97.11018052250957,0.0,33.609729132117195
ULTA,ULTA,ULTA,USA,Consumer Cyclical,Specialty Retail,United States,0.866,24.38030048220825,48561500.0,2024,2024-01-31,19.176852092932343,0.5663972012803774,0.2262138622126363,0.0783867287195511,26.18,502.0499877929688,1.291005,11.207303,2.279328,5.707011,1.911092,0.0,0.2446539,11.519319143954617,83.84453663535919,0.0,8.31609433181628
UNH,UNH,UNH,USA,Healthcare,Healthcare Plans,United States,0.432,442.0568278340156,941851008.0,2021,2021-12-31,25.605510039467404,0.2408723522853957,0.0814538702958446,0.1040658058046629,18.33,469.3489990234375,17.285,287.597,71.76,212.206,46.003,5.6000000000000005,0.7446267,6.01014614199731,64.10674470457079,30.551009274413538,
UNH,UNH,UNH,USA,Healthcare,Healthcare Plans,United States,0.432,458.74656430095115,934348992.0,2022,2022-12-31,22.79200864200744,0.2587049323664043,0.0818868154901202,0.1256096600697321,21.541756,490.9798889160156,20.12,324.162,77.772,245.705,57.623,6.4,0.7776953,6.206773156631561,74.09221827907216,29.70974139712659,17.521854882705945
UNH,UNH,UNH,USA,Healthcare,Healthcare Plans,United States,0.432,479.3541757687539,924924992.0,2023,2023-12-31,21.396487922528177,0.2521632340348821,0.0817660382873008,0.1304609475857963,24.221861,518.2627563476562,22.381,371.622,88.756,273.72,62.537,7.29,0.8182351,6.022517504345814,70.45946189553382,30.09677910380214,12.441441635491568
UNH,UNH,UNH,USA,Healthcare,Healthcare Plans,United States,0.432,454.345838668207,920284032.0,2024,2024-12-31,31.35974413467736,0.1554641801031751,0.0482938735005598,0.1692631327392002,15.743169,493.7017517089844,14.405,400.278,92.658,298.278,76.904,8.18,1.0301167,3.598748869535672,82.9976904314792,51.95904331586607,-35.00429632553832
UNP,UNP,UNP,USA,Industrials,Railroads,United States,0.995,147.58960698733594,642876032.0,2021,2021-12-31,23.003716172579534,0.4606313113480686,0.1026839826839826,0.2133483559089757,9.98,229.57708740234372,6.523,21.804,14.161,63.525,31.488,4.29,0.7076585,29.916529077233534,222.35717816538377,42.985971943887776,
UNP,UNP,UNP,USA,Industrials,Railroads,United States,0.995,118.94686822044922,614801024.0,2022,2022-12-31,17.2128236166523,0.5753514757872236,0.1069229476386193,0.2938875190493685,11.24,193.47213745117188,6.998,24.875,12.163,65.449,34.957,5.08,0.7913439,28.132663316582917,287.40442325084274,45.195729537366546,12.625250501002006
UNP,UNP,UNP,USA,Industrials,Railroads,United States,0.995,141.7974507613418,609598016.0,2023,2023-12-31,22.2166307334572,0.4313632675142007,0.0950217481975808,0.2410410047323517,10.47,232.60812377929688,6.379,24.119,14.788,67.132,34.179,5.2,0.6985484,26.448028525229073,231.12658912631866,49.66571155682903,-6.850533807829173
UNP,UNP,UNP,USA,Industrials,Railroads,United States,0.995,135.0287936364082,606257024.0,2024,2024-12-31,20.06534473316089,0.3994671403197158,0.0996381894705752,0.2404153893828975,11.1,222.72532653808597,6.747,24.25,16.89,67.715,32.463,5.28,0.589954,27.82268041237113,192.202486678508,47.56756756756757,6.017191977077352
UPS,UPS,UPS,USA,Industrials,Integrated Freight & Logistics,United States,1.094,154.80707580952344,869142016.0,2021,2021-12-31,12.0755811788268,0.9043710096120116,0.1857214898062099,0.1649020231569387,14.75,178.1148223876953,12.89,97.287,14.253,69.405,25.528,4.08,0.788304,13.249457789838312,179.1061530905774,27.661016949152543,
UPS,UPS,UPS,USA,Industrials,Integrated Freight & Logistics,United States,1.094,130.1500218680156,864918016.0,2022,2022-12-31,11.348168558664453,0.5836450015162236,0.1623643214667341,0.1807222131998756,13.26,150.47671508789062,11.548,100.338,19.786,71.124,23.521,6.08,0.8054314,11.50909924455341,118.87698372586676,45.85218702865762,-10.101694915254233
UPS,UPS,UPS,USA,Industrials,Integrated Freight & Logistics,United States,1.094,120.34939090761914,851491968.0,2023,2023-12-31,18.09723838190721,0.3876112330983474,0.0946695457047292,0.2220950168374124,7.81,141.3394317626953,6.708,90.958,17.306,70.857,26.729,6.48,0.8547701,7.374832340200972,154.44932393389576,82.9705505761844,-41.101055806938156
UPS,UPS,UPS,USA,Industrials,Integrated Freight & Logistics,United States,1.094,100.68923978169825,853369984.0,2024,2024-12-31,17.454162010779747,0.3458547673166646,0.0825174825174825,0.2547640647165024,6.76,117.9901351928711,5.782,91.07,16.718,70.07,25.652,6.52,1.055271,6.348962336664105,153.43940662758703,96.44970414201183,-13.444302176696542
URI,URI,URI,USA,Industrials,Rental & Leasing Services,United States,1.678,23.75955828571167,73827800.0,2021,2021-12-31,16.81100899624623,0.2313470205307962,0.0683027794204612,0.4422641142415183,19.143646,321.8240051269531,1.386,9.716,5.991,20.292,10.508,0.0,0.1740677,14.265129682997118,175.39642797529626,0.0,
URI,URI,URI,USA,Industrials,Rental & Leasing Services,United States,1.678,23.94433615760596,69308496.0,2022,2022-12-31,11.60335647869571,0.2980741999433588,0.087044618120167,0.510475626450698,29.773692,345.4747619628906,2.105,11.642,7.062,24.183,12.223,0.0,0.1851623,18.08108572410239,173.08128009062588,0.0,55.527802802036774
URI,URI,URI,USA,Industrials,Rental & Leasing Services,United States,1.678,37.75463695664063,67781400.0,2023,2023-12-31,15.734628795903957,0.2981549815498155,0.0947282035249521,0.3353760232032344,35.4,557.005859375,2.424,14.332,8.13,25.589,12.662,5.92,0.2043985,16.91320122802121,155.74415744157443,16.72316384180791,18.89691073582678
URI,URI,URI,USA,Industrials,Rental & Leasing Services,United States,1.678,45.81688759511719,65622400.0,2024,2024-12-31,17.985310620834138,0.298654604500116,0.0914320207364272,0.3227849113342238,38.82,698.1897583007812,2.575,15.345,8.622,28.163,14.789,6.52,0.1363234,16.780710329097424,171.5263279981443,16.795466254507986,9.661016949152557
USB,USB,USB,USA,Financial Services,Banks - Regional,United States,1.109,69.99183215637207,1482800000.0,2021,2021-12-31,9.237275244905057,0.1449979970137295,0.0138901486872126,0.5960409767070511,5.11,47.20247650146485,7.963,22.721,54.918,573.284,41.718,1.76,1.5569449,35.0468729369306,75.96416475472523,34.44227005870842,
USB,USB,USB,USA,Financial Services,Banks - Regional,United States,1.109,59.793049248046884,1530240000.0,2022,2022-12-31,10.589239849307672,0.1147421502580467,0.0086321233541541,1.1604693333525975,3.69,39.07429504394531,5.825,24.184,50.766,674.805,69.388,1.88,2.0690261,24.08617267614952,136.6820312807785,50.94850948509485,-27.788649706457935
USB,USB,USB,USA,Financial Services,Banks - Regional,United States,1.109,63.18910126564063,1557010048.0,2023,2023-12-31,12.41089240491208,0.0981629479622464,0.0081824772302864,0.995978716890237,3.27,40.5836181640625,5.429,28.013,55.306,663.491,62.935,1.93,3.3333717,19.38028772355692,113.79416338191155,59.02140672782874,-11.382113821138207
USB,USB,USB,USA,Financial Services,Banks - Regional,United States,1.109,72.15367643116699,1560029952.0,2024,2024-12-31,12.203553735738064,0.1075318378913585,0.0092862049952971,0.9095309240771086,3.79,46.25146865844727,6.299,27.335,58.578,678.318,65.626,1.98,2.0550709,23.043716846533748,112.03182082010312,52.242744063324544,15.902140672782883
V,V,V,USA,Financial Services,Credit Services,United States,0.822,365.1983145826875,2107410048.0,2022,2022-09-30,24.720753276569187,0.4203648014389702,0.1749336265072923,0.0614734490920464,7.01,173.29248046875,14.957,29.31,35.581,85.501,22.45,1.575,1.884574,51.030365063118396,63.09547230263342,22.467902995720397,
V,V,V,USA,Financial Services,Credit Services,United States,0.822,472.97327465879295,2079800064.0,2023,2023-09-30,27.432190235906404,0.4459504815015619,0.1908639874473751,0.043264600975102,8.29,227.4128570556641,17.273,32.653,38.733,90.499,20.463,1.87,1.492812,52.89866168499066,52.830919371078934,22.557297949336554,18.25962910128387
V,V,V,USA,Financial Services,Credit Services,United States,0.822,530.6634931103516,1947440000.0,2024,2024-09-30,27.976679557157983,0.504458696374275,0.2088963189470009,0.039264053907072,9.74,272.49285888671875,19.743,35.926,39.137,94.511,20.836,2.15,1.7364955,54.95462895952791,53.238623297646726,22.073921971252567,17.490952955367934
VICI,VICI,VICI,USA,Real Estate,REIT - Diversified,United States,0.714,15.543765491939576,628945984.0,2021,2021-12-31,13.729995091756184,0.0837321241981099,0.0576137699644145,0.3211476654475125,1.8,24.713991165161133,1.013851,1.509568,12.108268,17.597373,4.991844,1.38,1.3827756,67.16166479416627,41.22673862190695,76.66666666666666,
VICI,VICI,VICI,USA,Real Estate,REIT - Diversified,United States,0.714,26.358737984189453,963097984.0,2022,2022-12-31,21.550156000092272,0.0509552975641933,0.0297434579348967,0.5527189127468389,1.27,27.368698120117188,1.117635,2.600697,21.933637,37.575826,14.568973,1.5,2.3111625,42.97444108252518,66.42296943274843,118.11023622047243,-29.44444444444444
VICI,VICI,VICI,USA,Real Estate,REIT - Diversified,United States,0.714,30.660255709510253,1034529984.0,2023,2023-12-31,11.950360575029928,0.0995227616039971,0.0570483220763325,0.5749633064714444,2.48,29.63689422607422,2.51354,3.611988,25.255931,44.059841,17.628522,1.61,1.4166209,69.58882476907453,69.79953342444593,64.91935483870968,95.27559055118108
VICI,VICI,VICI,USA,Real Estate,REIT - Diversified,United States,0.714,29.55977380841577,1054169984.0,2024,2024-12-31,10.953439027071,0.1009425933535572,0.059045020668325,0.5970981075293261,2.56,28.04080390930176,2.67881,3.849205,26.537955,45.36894,17.650085,1.696,1.4112412,69.59385119784474,66.50883611792996,66.25,3.2258064516129004
VLO,VLO,VLO,USA,Energy,Oil & Gas Refining & Marketing,United States,0.759,27.033981059570312,408836000.0,2021,2021-12-31,29.129633294328197,0.0504612045577862,0.0160655058043117,0.5594810459721614,2.27,66.124267578125,0.93,113.977,18.43,57.888,15.125,3.92,0.9767325,0.8159540960018249,82.06728160607705,172.68722466960352,
VLO,VLO,VLO,USA,Energy,Oil & Gas Refining & Marketing,United States,0.759,42.20229529246631,385523008.0,2022,2022-12-31,3.768249354140894,0.4892831373880565,0.1890393886720671,0.3014527980489026,29.05,109.46764373779295,11.528,176.383,23.561,60.982,12.722,3.92,1.1434107,6.535777257445445,53.99601035609693,13.493975903614459,1179.7356828193833
VLO,VLO,VLO,USA,Energy,Oil & Gas Refining & Marketing,United States,0.759,41.90661208862305,340452992.0,2023,2023-12-31,4.937454633716594,0.3353450239125484,0.1401135498604415,0.3015514585926342,24.93,123.09074401855467,8.835,144.766,26.346,63.056,12.637,4.08,0.978209,6.10295235069008,47.96553556517119,16.365824308062578,-14.18244406196214
VLO,VLO,VLO,USA,Energy,Oil & Gas Refining & Marketing,United States,0.759,37.625150013999765,316584992.0,2024,2024-12-31,13.85162193458397,0.1130058746736292,0.0460568977270837,0.3067097405779416,8.58,118.84691619873048,2.77,129.881,24.512,60.143,11.54,4.28,0.7347686,2.1327214912111856,47.0789817232376,49.883449883449885,-65.58363417569193
VLTO,VLTO,VLTO,USA,Industrials,Pollution & Treatment Controls,United States,1.107,19.81465852545166,246308000.0,2023,2023-12-31,23.59139898305764,0.6066522053506869,0.1473739680309151,0.1401487689748971,3.41,80.44667053222656,0.839,5.021,1.383,5.693,2.777,0.09,0.1902166,16.709818761202946,200.7953723788865,2.6392961876832843,
VLTO,VLTO,VLTO,USA,Industrials,Pollution & Treatment Controls,United States,1.107,25.105777132324217,247308000.0,2024,2024-12-31,30.123511973757417,0.4087340529931305,0.1300343428036216,0.1102136765341324,3.37,101.5162353515625,0.833,5.193,2.038,6.406,2.767,0.38,0.3795793,16.040824186404777,135.7703631010795,11.275964391691394,-1.1730205278592365
VMC,VMC,VMC,USA,Basic Materials,Building Materials,United States,1.064,26.67351263282776,132705000.0,2021,2021-12-31,39.80169315149288,0.1024904507257448,0.0490257699560025,0.1695502224342978,5.05,200.99855041503903,0.6708,5.5522,6.545,13.6826,4.5225,1.48,0.1977887,12.081697345196497,69.09854851031322,29.306930693069305,
VMC,VMC,VMC,USA,Basic Materials,Building Materials,United States,1.064,22.871492619308473,132907000.0,2022,2022-12-31,39.74282703003212,0.0830759460785728,0.0404366824498054,0.1978051924858058,4.33,172.08644104003906,0.5756,7.3152,6.9286,14.2346,4.5241,1.6,0.192278,7.868547681539807,65.29601939785815,36.95150115473441,-14.257425742574249
VMC,VMC,VMC,USA,Basic Materials,Building Materials,United States,1.064,29.487085677337646,133799000.0,2023,2023-12-31,31.39365432608841,0.1247026752545634,0.064156417360457,0.1487159513824132,7.02,220.38345336914065,0.9332,7.7819,7.4834,14.5457,4.3852,1.72,0.1985561,11.991929991390277,58.59903252532273,24.501424501424502,62.12471131639721
VMC,VMC,VMC,USA,Basic Materials,Building Materials,United States,1.064,33.719882970550536,132061000.0,2024,2024-12-31,37.05887704525354,0.1123223215825388,0.0533125204620925,0.172859437415326,6.89,255.33566284179688,0.9119,7.4177,8.1186,17.1048,5.8288,1.84,0.2082874,12.293568087142916,71.79562978838716,26.70537010159652,-1.851851851851849
VRSK,VRSK,VRSK,USA,Industrials,Consulting Services,United States,0.814,27.26977569335937,156388000.0,2022,2022-12-31,28.86962890625,0.5455324987137712,0.1370904023789343,0.1450506980504143,6.04,174.37255859375,0.9543,2.497,1.7493,6.9611,3.9555,1.24,0.2500765,38.217861433720465,226.11901903618588,20.52980132450331,
VRSK,VRSK,VRSK,USA,Industrials,Consulting Services,United States,0.814,38.711066362066404,141211008.0,2024,2024-12-31,40.67304481030925,9.565434565434565,0.2245175510586911,0.0838468248237308,6.74,274.1363220214844,0.9575,2.8817,0.1001,4.2647,3.2458,1.56,0.1951231,33.22691466842489,3242.5574425574423,23.14540059347181,11.589403973509938
VRSN,VRSN,VRSN,USA,Technology,Software - Infrastructure,United States,0.778,27.949969546600343,111078000.0,2021,2021-12-31,35.895108428389136,-0.6226100753669179,0.3956043956043956,0.063978602803791,7.01,251.6247100830078,0.7848,1.3276,-1.2605,1.9838,1.7882,0.0,0.1416295,59.114191021391996,-141.8643395477985,0.0,
VRSN,VRSN,VRSN,USA,Technology,Software - Infrastructure,United States,0.778,21.2216026796875,106016000.0,2022,2022-12-31,32.079099997495995,-0.4313148124439892,0.3887158186223606,0.0845836210908851,6.24,200.173583984375,0.6738,1.4249,-1.5622,1.7334,1.795,0.0,0.1758246,47.287528949399956,-114.90206119574957,0.0,-10.984308131241082
VRSN,VRSN,VRSN,USA,Technology,Software - Infrastructure,United States,0.778,20.4012846786499,102100000.0,2023,2023-12-31,25.26127638015072,-0.5171410499683744,0.4674671240708976,0.0881071965963544,7.91,199.8166961669922,0.8176,1.4931,-1.581,1.749,1.7975,0.0,0.1291882,54.758556024378805,-113.69386464263125,0.0,26.762820512820507
VRSN,VRSN,VRSN,USA,Technology,Software - Infrastructure,United States,0.778,19.716836824035646,96100000.0,2024,2024-12-31,25.61423198114174,-0.401297308340569,0.5586206896551724,0.0913686113080723,8.01,205.1699981689453,0.7857,1.5574,-1.9579,1.4065,1.8015,0.0,0.1657975,50.44946706048542,-92.0118494305123,0.0,1.2642225031605614
VRTX,VRTX,VRTX,USA,Healthcare,Biotechnology,United States,0.321,55.83374075183105,254252000.0,2021,2021-12-31,24.158416513038024,0.2318910891089109,0.1743606923506421,0.0173264407323142,9.09,219.6000061035156,2.3421,7.5744,10.1,13.4325,0.9674,0.0,0.4940961,30.921261089987322,9.578217821782179,0.0,
VRTX,VRTX,VRTX,USA,Healthcare,Biotechnology,United States,0.321,73.41875928806836,256691008.0,2022,2022-12-31,22.05242783451595,0.2387746447490422,0.1830212275975296,0.0122543612657618,12.97,286.0199890136719,3.322,8.9307,13.9127,18.1509,0.8997,0.0,0.3949148,37.19753210834537,6.4667533979745135,0.0,42.6842684268427
VRTX,VRTX,VRTX,USA,Healthcare,Biotechnology,United States,0.321,105.88452576094336,257683008.0,2023,2023-12-31,29.24626360584408,0.2058883756911105,0.1592418896446137,0.007634732215972,14.05,410.9100036621094,3.6196,9.8692,17.5804,22.7302,0.8084,0.0,0.3064969,36.6757183966279,4.598302655229687,0.0,8.326908249807241
VST,VST,VST,USA,Utilities,Utilities - Independent Power Producers,United States,1.398,13.421315768554688,357552000.0,2023,2023-12-31,9.823180759337294,0.2813265498398342,0.045289085724686,1.0935589515289776,3.821235,37.53668212890625,1.493,14.779,5.307,32.966,14.677,0.821,0.9919627,10.102172000811963,276.55926135293004,21.485200465294596,
VST,VST,VST,USA,Utilities,Utilities - Independent Power Producers,United States,1.398,46.71647056390234,340225984.0,2024,2024-12-31,18.9102988844994,0.4773788150807899,0.0703997881916865,0.3716890379432281,7.261129,137.31011962890625,2.659,17.224,5.57,37.77,17.364,0.875,1.6805972,15.437761263353458,311.7414721723519,12.05046763388999,90.02047767279426
VTRS,VTRS,VTRS,USA,Healthcare,Drug Manufacturers - Specialty & Generic,United States,0.833,12.217583410096436,1231879936.0,2022,2022-12-31,5.799904204251473,0.0986413443240652,0.0415535502237006,1.59832753700397,1.71,9.91783618927002,2.0786,16.2627,21.0723,50.0222,19.5277,0.48,2.8590486,12.78139546323796,92.66999805431776,28.07017543859649,
VZ,VZ,VZ,USA,Communication Services,Telecom Services,United States,0.32,168.9769741064453,4197760000.0,2021,2021-12-31,7.566556715427485,0.2697762562660472,0.0601888727645691,1.0529837034950975,5.32,40.25408172607422,22.065,133.613,81.79,366.596,177.93,2.524,4.6114238,16.51411165081242,217.5449321432938,47.44360902255639,
VZ,VZ,VZ,USA,Communication Services,Telecom Services,United States,0.32,137.68220742997266,4199820032.0,2022,2022-12-31,6.478830571231164,0.2332133766347757,0.0559839865149599,1.2807101461507633,5.06,32.78288269042969,21.256,136.835,91.144,379.68,176.331,2.573,5.8354322,15.53403734424672,193.46418853682084,50.84980237154151,-4.887218045112796
VZ,VZ,VZ,USA,Communication Services,Telecom Services,United States,0.32,143.37281316502538,4204100096.0,2023,2023-12-31,12.35619282376939,0.1256518446391864,0.0305426621609183,1.220189491564469,2.76,34.10309219360352,11.614,133.974,92.43,380.255,174.942,2.624,5.4784067,8.66884619403765,189.269717624148,95.07246376811595,-45.45454545454546
VZ,VZ,VZ,USA,Communication Services,Telecom Services,United States,0.32,157.49942235985546,4209629952.0,2024,2024-12-31,9.015440423804591,0.1764059776091578,0.0455042876340941,1.0689372537210775,4.15,37.41407775878906,17.506,134.788,99.237,384.711,168.357,2.673,4.6246646,12.98780306852242,169.6514404909459,64.40963855421687,50.36231884057973
WAB,WAB,WAB,USA,Industrials,Railroads,United States,0.994,16.817823193710936,186820992.0,2021,2021-12-31,30.412519300306165,0.0547005195569061,0.0302373469166576,0.2412916316968713,2.96,90.02105712890625,0.558,7.822,10.201,18.454,4.058,0.48,0.2858909,7.133725389925851,39.780413684932846,16.216216216216218,
WAB,WAB,WAB,USA,Industrials,Railroads,United States,0.994,17.84746810144043,181868000.0,2022,2022-12-31,28.362481442490065,0.0626608592357949,0.0341866493843162,0.224233486635396,3.46,98.13418579101562,0.633,8.362,10.102,18.516,4.002,0.6,0.2427138,7.569959339870843,39.61591764007127,17.341040462427745,16.891891891891888
WAB,WAB,WAB,USA,Industrials,Railroads,United States,0.994,22.330269297789552,179159008.0,2023,2023-12-31,27.453609920283245,0.0777152665204539,0.0429218453760269,0.1822190295037232,4.54,124.63938903808594,0.815,9.677,10.487,18.988,4.069,0.68,0.2290414,8.422031621370259,38.800419567083054,14.977973568281937,31.213872832369937
WAB,WAB,WAB,USA,Industrials,Railroads,United States,0.994,32.42456100494385,171890000.0,2024,2024-12-31,31.17942620900052,0.1046477058765236,0.0564645492460699,0.122746457520062,6.05,188.63552856445312,1.056,10.387,10.091,18.702,3.98,0.8,0.2719597,10.166554346779629,39.441086116341296,13.223140495867769,33.25991189427313
