Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,Dividendes_Annuels,Annual_Volume_Traded
JBL,JBL,JBL,USA,Technology,Electronic Components,United States,1.263,2024,2024-08-31,9.097772426706143,0.7990788716177317,0.0799953893147369,1.8750719631548647,11.34,103.16873931884766,1388000000.0,28883000000.0,1737000000.0,17351000000.0,3257000000.0,0.32,362107100.0
JBL,JBL,JBL,USA,Technology,Electronic Components,United States,1.263,2023,2023-08-31,18.51236482945884,0.2854152128401954,0.042112850082372325,1.1332868108862526,6.15,113.85104370117188,818000000.0,34702000000.0,2866000000.0,19424000000.0,3248000000.0,0.32,371652100.0
JBL,JBL,JBL,USA,Technology,Electronic Components,United States,1.263,2022,2022-08-31,8.465259000870054,0.40636474908200737,0.05051478419637876,1.3916768665850674,7.06,59.76472854614258,996000000.0,33478000000.0,2451000000.0,19717000000.0,3411000000.0,0.32,277531100.0
JCI,JCI,JCI,USA,Industrials,Building Products & Equipment,Ireland,1.417,2024,2024-09-30,30.288575666224062,0.10591377810908187,0.03993441855018152,0.5897005839234688,2.53,76.63009643554688,1705000000.0,22952000000.0,16098000000.0,42695000000.0,9493000000.0,1.48,1190049800.0
JCI,JCI,JCI,USA,Industrials,Building Products & Equipment,Ireland,1.417,2023,2023-09-30,18.7065228732796,0.11175581746751284,0.04377160172340325,0.5333333333333333,2.702031,50.54560470581055,1849000000.0,22331000000.0,16545000000.0,42242000000.0,8824000000.0,1.4700000000000002,1064950900.0
JCI,JCI,JCI,USA,Industrials,Building Products & Equipment,Ireland,1.417,2022,2022-09-30,20.848130550087618,0.09417260880255716,0.03633948479529389,0.5507745266781411,2.224481,46.37627029418945,1532000000.0,20637000000.0,16268000000.0,42158000000.0,8960000000.0,1.4,1069735100.0
JCI,JCI,JCI,USA,Industrials,Building Products & Equipment,Ireland,1.417,2021,2021-09-30,27.112517768213383,,,,2.309863,62.62620162963867,,,,,,1.1500000000000001,997189800.0
JKHY,JKHY,JKHY,USA,Technology,Information Technology Services,United States,0.733,2024,2024-06-30,30.594705932459835,0.2072424341769596,0.13055855038894082,0.0814171358102959,5.239534,160.302001953125,381816000.0,2215543000.0,1842364000.0,2924481000.0,150000000.0,2.2,118786200.0
JKHY,JKHY,JKHY,USA,Technology,Information Technology Services,United States,0.733,2023,2023-06-30,32.192400217478806,0.22794138674922754,0.1321806054164897,0.17096567630913082,5.029822,161.9220428466797,366646000.0,2077702000.0,1608510000.0,2773826000.0,275000000.0,2.08,147973700.0
JKHY,JKHY,JKHY,USA,Technology,Information Technology Services,United States,0.733,2022,2022-06-30,34.56990771839546,0.2626736816048951,0.1477933379052633,0.0832839349084374,4.979718,172.1483917236328,362916000.0,1942884000.0,1381623000.0,2455564000.0,115067000.0,1.96,131088800.0
JNJ,JNJ,JNJ,USA,Healthcare,Drug Manufacturers - General,United States,0.349,2024,2024-12-31,24.011821133371715,0.19675479087984332,0.07809932039266201,0.512435305637152,5.843978,140.32455444335938,14066000000.0,88821000000.0,71490000000.0,180104000000.0,36634000000.0,4.91,1799809200.0
JNJ,JNJ,JNJ,USA,Healthcare,Drug Manufacturers - General,United States,0.349,2023,2023-12-31,10.302330804447411,0.511137930031698,0.20979601093352748,0.4264983860179719,14.604014,150.45538330078125,35153000000.0,85159000000.0,68774000000.0,167558000000.0,29332000000.0,4.699999999999999,2799682000.0
JNJ,JNJ,JNJ,USA,Healthcare,Drug Manufacturers - General,United States,0.349,2022,2022-12-31,23.70331593178874,0.233594604447685,0.09574763312662106,0.51614499244831,6.862158,162.65589904785156,17941000000.0,79990000000.0,76804000000.0,187378000000.0,39642000000.0,4.449999999999999,1823528200.0
JNJ,JNJ,JNJ,USA,Healthcare,Drug Manufacturers - General,United States,0.349,2021,2021-12-31,19.18636243834008,0.28204747173175904,0.1147029414673274,0.45595287951042246,7.930572,152.15882873535156,20878000000.0,78740000000.0,74023000000.0,182018000000.0,33751000000.0,4.19,1794158400.0
JPM,JPM,JPM,USA,Financial Services,Banks - Diversified,United States,1.075,2024,2024-12-31,11.861586606882028,0.16960012530528662,0.014607473642292647,1.3177678255471954,19.79,234.7407989501953,58471000000.0,169439000000.0,344758000000.0,4002814000000.0,454311000000.0,4.6,2268094200.0
JPM,JPM,JPM,USA,Financial Services,Banks - Diversified,United States,1.075,2023,2023-12-31,10.12816162109375,0.15112938349020064,0.012786316123293819,1.3314007039203606,16.25,164.58262634277344,49552000000.0,154952000000.0,327878000000.0,3875393000000.0,436537000000.0,4.05,2686511300.0
JPM,JPM,JPM,USA,Financial Services,Banks - Diversified,United States,1.075,2022,2022-12-31,10.371257056874677,0.12888086148625535,0.010277861814098807,1.1626917340557996,12.1,125.4922103881836,37676000000.0,127727000000.0,292332000000.0,3665743000000.0,339892000000.0,4.0,3433043000.0
JPM,JPM,JPM,USA,Financial Services,Banks - Diversified,United States,1.075,2021,2021-12-31,9.263622737535027,0.16433037429409744,0.012911215426356735,1.2055982619752692,15.39,142.56715393066406,48334000000.0,121685000000.0,294127000000.0,3743567000000.0,354599000000.0,3.7,3246407800.0
K,K,K,USA,Consumer Defensive,Packaged Foods,United States,0.25,2024,2024-12-31,20.083217231594787,0.3557615894039735,0.08593550038392629,1.68,3.92,78.72621154785156,1343000000.0,12749000000.0,3775000000.0,15628000000.0,6342000000.0,2.26,729302400.0
K,K,K,USA,Consumer Defensive,Packaged Foods,United States,0.25,2023,2023-12-31,19.53593192340659,0.29952755905511813,0.06087958517380449,2.0554330708661417,2.78,54.30989074707031,951000000.0,13122000000.0,3175000000.0,15621000000.0,6526000000.0,2.231362,640828706.0
K,K,K,USA,Consumer Defensive,Packaged Foods,United States,0.25,2022,2022-12-31,21.54954794887122,0.24359299670134485,0.05190311418685121,1.8178127378837858,2.81,60.554229736328125,960000000.0,12653000000.0,3941000000.0,18496000000.0,7164000000.0,2.197184,660857272.0
K,K,K,USA,Consumer Defensive,Packaged Foods,United States,0.25,2021,2021-12-31,12.14026442361534,0.4,0.08185719000990208,2.0776881720430107,4.36,52.93155288696289,1488000000.0,11747000000.0,3720000000.0,18178000000.0,7729000000.0,2.169014,674421003.0
KDP,KDP,KDP,USA,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.359,2024,2024-12-31,29.407447239138044,0.05943983830384028,0.026969867115852517,0.7125355772800396,1.06,31.171894073486328,1441000000.0,15351000000.0,24243000000.0,53430000000.0,17274000000.0,0.875,2335940200.0
KDP,KDP,KDP,USA,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.359,2023,2023-12-31,20.224629915677582,0.08494313756036766,0.041837713408785726,0.5773484966505686,1.56,31.55042266845703,2181000000.0,14814000000.0,25676000000.0,52130000000.0,14824000000.0,0.8150000000000001,2113471200.0
KDP,KDP,KDP,USA,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.359,2022,2022-12-31,32.47058604023244,0.057151954151078564,0.027702220421706503,0.540595399188092,1.01,32.795291900634766,1436000000.0,14057000000.0,25126000000.0,51837000000.0,13583000000.0,0.764,2053381100.0
KDP,KDP,KDP,USA,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.359,2021,2021-12-31,21.911156804938067,0.08593624859843024,0.04241274358670303,0.5312349831811629,1.52,33.30495834350586,2146000000.0,12683000000.0,24972000000.0,50598000000.0,13266000000.0,0.6759999999999999,1339608100.0
KEY,KEY,KEY,USA,Financial Services,Banks - Regional,United States,1.101,2024,2024-12-31,-51.10084414482117,-0.008857834507042254,-0.0008601897760300906,0.7831756161971831,-0.32,16.352270126342773,-161000000.0,4393000000.0,18176000000.0,187168000000.0,14235000000.0,0.82,3354217100.0
KEY,KEY,KEY,USA,Financial Services,Banks - Regional,United States,1.101,2023,2023-12-31,15.040992606769908,0.0660654505704721,0.00513594042946447,1.544510487121678,0.88,13.23607349395752,967000000.0,6215000000.0,14637000000.0,188281000000.0,22607000000.0,0.82,4656301700.0
KEY,KEY,KEY,USA,Financial Services,Banks - Regional,United States,1.101,2022,2022-12-31,7.6835794547169485,0.14248550616916902,0.010099413633418153,1.8353649472275904,1.94,14.906144142150879,1917000000.0,7026000000.0,13454000000.0,189813000000.0,24693000000.0,0.7899999999999999,2558764000.0
KEY,KEY,KEY,USA,Financial Services,Banks - Regional,United States,1.101,2021,2021-12-31,7.105255126953125,0.1506629168340699,0.01408669893638715,0.7249038627102107,2.65,18.82892608642578,2625000000.0,7038000000.0,17423000000.0,186346000000.0,12630000000.0,0.75,1978482400.0
KEYS,KEYS,KEYS,USA,Technology,Scientific & Technical Instruments,United States,1.196,2024,2024-10-31,42.212463033098004,0.12027424094025466,0.06624231308663286,0.39764936336924583,3.53,149.00999450683594,614000000.0,4979000000.0,5105000000.0,9269000000.0,2030000000.0,,302316800.0
KEYS,KEYS,KEYS,USA,Technology,Scientific & Technical Instruments,United States,1.196,2023,2023-10-31,20.51260555491728,0.22711645896003438,0.12173212023494184,0.4353244520842286,5.95,122.05000305175781,1057000000.0,5464000000.0,4654000000.0,8683000000.0,2026000000.0,,320528200.0
KEYS,KEYS,KEYS,USA,Technology,Scientific & Technical Instruments,United States,1.196,2022,2022-10-31,27.95345006364115,0.2701273732275895,0.13879970363052604,0.48497957221821675,6.23,174.14999389648438,1124000000.0,5420000000.0,4161000000.0,8098000000.0,2018000000.0,,252744600.0
KEYS,KEYS,KEYS,USA,Technology,Scientific & Technical Instruments,United States,1.196,2021,2021-10-31,,0.23625792811839325,0.11489525767896157,0.5346194503171248,,181.02999877929688,894000000.0,4941000000.0,3784000000.0,7781000000.0,2023000000.0,,253473700.0
KHC,KHC,KHC,USA,Consumer Defensive,Packaged Foods,United States,0.073,2024,2024-12-31,12.764883671563101,0.05578936667683237,0.03108045352090342,0.4039646233607807,2.27,28.976285934448242,2744000000.0,25846000000.0,49185000000.0,88287000000.0,19869000000.0,1.6,2068097800.0
KHC,KHC,KHC,USA,Consumer Defensive,Packaged Foods,United States,0.073,2023,2023-12-31,14.728141751923786,0.05764648871299923,0.031603183564130666,0.4044744174776885,2.33,34.31657028198242,2855000000.0,26640000000.0,49526000000.0,90339000000.0,20032000000.0,1.6,1853496800.0
KHC,KHC,KHC,USA,Consumer Defensive,Packaged Foods,United States,0.073,2022,2022-12-31,18.19610793355833,0.04854348987222154,0.026106747097102073,0.41230124491556763,1.93,35.11848831176758,2363000000.0,26485000000.0,48678000000.0,90513000000.0,20070000000.0,1.6,1925080900.0
KHC,KHC,KHC,USA,Consumer Defensive,Packaged Foods,United States,0.073,2021,2021-12-31,35.74236444680088,0.020528216154813584,0.010835813863845644,0.44251288084709317,0.83,29.666162490844727,1012000000.0,26042000000.0,49298000000.0,93394000000.0,21815000000.0,1.6,1554097300.0
KIM,KIM,KIM,USA,Real Estate,REIT - Retail,United States,1.064,2024,2024-12-31,40.61667702414773,0.038562139176668266,0.020225854430766164,0.8052886319112227,0.55,22.33917236328125,410785000.0,2037014000.0,10652547000.0,20309896000.0,8578375000.0,0.97,1126760000.0
KIM,KIM,KIM,USA,Real Estate,REIT - Retail,United States,1.064,2023,2023-12-31,19.015181298349418,0.06868672552993475,0.035803448195476616,0.8111710032003687,1.02,19.395484924316406,654273000.0,1783400000.0,9525465000.0,18274022000.0,7726781000.0,1.02,1186560300.0
KIM,KIM,KIM,USA,Real Estate,REIT - Retail,United States,1.064,2022,2022-12-31,114.78999853134155,0.013239019924107047,0.007066932448908405,0.7641804305140619,0.16,18.36639976501465,125976000.0,1727684000.0,9515508000.0,17826122000.0,7271565000.0,0.84,1174926300.0
KIM,KIM,KIM,USA,Real Estate,REIT - Retail,United States,1.064,2021,2021-12-31,12.752409751370825,0.08526374708580499,0.04572565689334624,0.7676717219618302,1.61,20.53137969970703,844059000.0,1364585000.0,9899389000.0,18459199000.0,7599481000.0,0.68,1226789400.0
KKR,KKR,KKR,USA,Financial Services,Asset Management,United States,1.997,2024,2024-12-31,42.38450987538274,0.13006516100750698,0.008542765986362583,2.1485442318242916,3.47,147.07424926757812,3076245000.0,21640288000.0,23651568000.0,360099411000.0,50816440000.0,0.69,1048119100.0
KKR,KKR,KKR,USA,Financial Services,Asset Management,United States,1.997,2023,2023-12-31,18.94980916437113,0.16327533847734257,0.01176277748088892,2.1605599602496977,4.24,80.3471908569336,3732261000.0,14322870000.0,22858694000.0,317294194000.0,49387579000.0,0.65,809824700.0
KKR,KKR,KKR,USA,Financial Services,Asset Management,United States,1.997,2022,2022-12-31,-57.74072574663766,-0.027736626043910476,-0.001894571902450989,2.3434465665169077,-0.79,45.61517333984375,-521664000.0,5565056000.0,18807767000.0,275346636000.0,44074997000.0,0.61,846194800.0
KKR,KKR,KKR,USA,Financial Services,Asset Management,United States,1.997,2021,2021-12-31,9.053853352864584,0.2691594732025023,0.01790641966504095,2.234638239070003,7.95,71.97813415527344,4732406000.0,16105827000.0,17582164000.0,264285440000.0,39289776000.0,0.5700000000000001,679424100.0
KLAC,KLAC,KLAC,USA,Technology,Semiconductor Equipment & Materials,United States,1.437,2024,2024-06-30,40.02982199863731,0.8199605264095421,0.1789538464409327,2.0246374462344523,20.41,817.0086669921875,2761896000.0,9812247000.0,3368328000.0,15433566000.0,6819643000.0,6.05,246321100.0
KLAC,KLAC,KLAC,USA,Technology,Semiconductor Equipment & Materials,United States,1.437,2023,2023-06-30,19.525247036526977,1.160124503682332,0.24070431129625264,2.0765907253113536,24.28,474.072998046875,3387277000.0,10496056000.0,2919753000.0,14072357000.0,6063132000.0,5.3500000000000005,256459700.0
KLAC,KLAC,KLAC,USA,Technology,Semiconductor Equipment & Materials,United States,1.437,2022,2022-06-30,13.941657580992297,2.370431819008942,0.2636964193629512,4.834124355711024,22.07,307.6923828125,3321807000.0,9211883000.0,1401351000.0,12597088000.0,6774305000.0,4.7,387001700.0
KLAC,KLAC,KLAC,USA,Technology,Semiconductor Equipment & Materials,United States,1.437,2021,2021-06-30,22.90425000144783,,,,13.49,308.97833251953125,,,,,,3.9000000000000004,298424800.0
KMB,KMB,KMB,USA,Consumer Defensive,Household & Personal Products,United States,0.26,2024,2024-12-31,16.607659976526428,3.0297619047619047,0.15381361054031187,9.016666666666667,7.58,125.88606262207031,2545000000.0,20058000000.0,840000000.0,16546000000.0,7574000000.0,4.88,533899700.0
KMB,KMB,KMB,USA,Consumer Defensive,Household & Personal Products,United States,0.26,2023,2023-12-31,21.724312150158646,1.9278688524590164,0.10170664206642066,8.86775956284153,5.22,113.40090942382812,1764000000.0,20431000000.0,915000000.0,17344000000.0,8114000000.0,4.72,430238300.0
KMB,KMB,KMB,USA,Consumer Defensive,Household & Personal Products,United States,0.26,2022,2022-12-31,21.362239444859156,3.5356489945155394,0.10762381747356706,15.628884826325411,5.73,122.40563201904297,1934000000.0,20175000000.0,547000000.0,17970000000.0,8549000000.0,4.64,436732400.0
KMB,KMB,KMB,USA,Consumer Defensive,Household & Personal Products,United States,0.26,2021,2021-12-31,22.887816305054166,3.529182879377432,0.10169871615181925,16.93385214007782,5.38,123.1364517211914,1814000000.0,19440000000.0,514000000.0,17837000000.0,8704000000.0,4.56,520168900.0
KMI,KMI,KMI,USA,Energy,Oil & Gas Midstream,United States,0.667,2024,2024-12-31,22.430260161049347,0.08558514296944089,0.036593051101432635,1.0372735907765878,1.17,26.243404388427734,2613000000.0,15100000000.0,30531000000.0,71407000000.0,31669000000.0,1.147,3447339200.0
KMI,KMI,KMI,USA,Energy,Oil & Gas Midstream,United States,0.667,2023,2023-12-31,15.218482827240566,0.07889526826371016,0.03366657279639538,1.0524318616775556,1.06,16.131591796875,2391000000.0,15334000000.0,30306000000.0,71020000000.0,31895000000.0,1.1269999999999998,3273889700.0
KMI,KMI,KMI,USA,Energy,Oil & Gas Midstream,United States,0.667,2022,2022-12-31,13.633709294455391,0.08288335176631319,0.03635948514512401,1.0268687788692994,1.12,15.269754409790039,2548000000.0,19200000000.0,30742000000.0,70078000000.0,31568000000.0,1.104,4300452900.0
KMI,KMI,KMI,USA,Energy,Oil & Gas Midstream,United States,0.667,2021,2021-12-31,16.210321279672474,0.05787885669792039,0.02533515110202227,1.0774421698082601,0.78,12.644050598144531,1784000000.0,16610000000.0,30823000000.0,70416000000.0,33210000000.0,1.073,3825199200.0
KO,KO,KO,USA,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.393,2024,2024-12-31,24.48411393262114,0.4277035725780496,0.1057295447990532,1.7911972964274219,2.47,60.47576141357422,10631000000.0,47061000000.0,24856000000.0,100549000000.0,44522000000.0,1.94,3511808600.0
KO,KO,KO,USA,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.393,2023,2023-12-31,22.735341902702086,0.41301414748853166,0.10965886410857395,1.6215257700165762,2.48,56.38364791870117,10714000000.0,45754000000.0,25941000000.0,97703000000.0,42064000000.0,1.84,3438311400.0
KO,KO,KO,USA,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.393,2022,2022-12-31,26.14506808194247,0.3958514830947936,0.10286428856332805,1.6241028832192492,2.2,57.51914978027344,9542000000.0,43004000000.0,24105000000.0,92763000000.0,39149000000.0,1.76,4021898700.0
KO,KO,KO,USA,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.393,2021,2021-12-31,23.250968055387517,0.42484455845906344,0.1035568179409458,1.8592547502065306,2.26,52.54718780517578,9771000000.0,38655000000.0,22999000000.0,94354000000.0,42761000000.0,1.68,3980502300.0
KR,KR,KR,USA,Consumer Defensive,Grocery Stores,United States,0.577,2024,2024-01-31,14.777748082393785,0.18631080499354283,0.042847242847242846,1.6570813603099441,2.99,44.18546676635742,2164000000.0,150039000000.0,11615000000.0,50505000000.0,19247000000.0,1.22,1226730200.0
KR,KR,KR,USA,Consumer Defensive,Grocery Stores,United States,0.577,2023,2023-01-31,13.464869837607106,0.22346146186018723,0.045220966084275435,2.0326628161720772,3.1,41.74109649658203,2244000000.0,148258000000.0,10042000000.0,49623000000.0,20412000000.0,1.1,1260059300.0
KR,KR,KR,USA,Consumer Defensive,Grocery Stores,United States,0.577,2022,2022-01-31,18.173568032004614,0.1750952179432924,0.033716334596422606,2.1625052898857384,2.2,39.981849670410156,1655000000.0,137888000000.0,9452000000.0,49086000000.0,20440000000.0,0.94,1649112700.0
KR,KR,KR,USA,Consumer Defensive,Grocery Stores,United States,0.577,2021,2021-01-31,,,,,,30.293209075927734,,,,,,0.7799999999999999,2175165200.0
KVUE,KVUE,KVUE,USA,Consumer Defensive,Household & Personal Products,United States,0.558,2024,2024-12-31,37.9633832860876,0.10653702937525858,0.04023280340611695,0.901841125362019,0.54,20.500226974487305,1030000000.0,15455000000.0,9668000000.0,25601000000.0,8719000000.0,0.8099999999999999,4365347900.0
KVUE,KVUE,KVUE,USA,Consumer Defensive,Household & Personal Products,United States,0.558,2023,2023-12-31,22.129029168023003,0.14842565337614844,0.05974650820437327,0.7516724645437517,0.9,19.916126251220703,1664000000.0,15444000000.0,11211000000.0,27851000000.0,8427000000.0,0.4,4134802200.0
KVUE,KVUE,KVUE,USA,Consumer Defensive,Household & Personal Products,United States,0.558,2022,2022-12-31,,0.10335503254882324,0.0755601112900864,0.0058087130696044065,1.092657,,2064000000.0,14950000000.0,19970000000.0,27316000000.0,116000000.0,,
KVUE,KVUE,KVUE,USA,Consumer Defensive,Household & Personal Products,United States,0.558,2021,2021-12-31,,0.10186773861463798,0.07440295033835798,0.006323839403892348,1.100069,,2078000000.0,15054000000.0,20399000000.0,27929000000.0,129000000.0,,
L,L,L,USA,Financial Services,Insurance - Property & Casualty,United States,0.616,2024,2024-12-31,13.176680875828783,0.08285479901558655,0.017255897392089624,0.5240829719910934,6.41,84.4625244140625,1414000000.0,17239000000.0,17066000000.0,81943000000.0,8944000000.0,0.252,181779800.0
L,L,L,USA,Financial Services,Insurance - Property & Casualty,United States,0.616,2023,2023-12-31,11.1181640625,0.0913143148242486,0.01810674646766923,0.5732934284258787,6.3,70.04443359375,1434000000.0,15678000000.0,15704000000.0,79197000000.0,9003000000.0,0.252,202672400.0
L,L,L,USA,Financial Services,Insurance - Property & Casualty,United States,0.616,2022,2022-12-31,17.112077020965845,0.05728622203637884,0.010877764103378458,0.6285455432434316,3.39,58.00994110107422,822000000.0,14050000000.0,14349000000.0,75567000000.0,9019000000.0,0.252,216618300.0
L,L,L,USA,Financial Services,Insurance - Property & Casualty,United States,0.616,2021,2021-12-31,9.459935311859233,0.08752661660876387,0.019136059588856492,0.5087414546677127,6.02,56.94881057739258,1562000000.0,13727000000.0,17846000000.0,81626000000.0,9079000000.0,0.252,214251100.0
LDOS,LDOS,LDOS,USA,Technology,Information Technology Services,United States,0.589,2024,2024-12-31,15.270244565784422,0.2842248413417951,0.09569597069597069,1.1992293744333635,9.36,142.9294891357422,1254000000.0,16662000000.0,4412000000.0,13104000000.0,5291000000.0,1.54,241963500.0
LDOS,LDOS,LDOS,USA,Technology,Information Technology Services,United States,0.589,2023,2023-12-31,73.11210369241648,0.04736967388716972,0.015675462780622294,1.2373244465603428,1.45,106.0125503540039,199000000.0,15438000000.0,4201000000.0,12695000000.0,5198000000.0,1.46,214957300.0
LDOS,LDOS,LDOS,USA,Technology,Information Technology Services,United States,0.589,2022,2022-12-31,20.241058349609375,0.15933938125145383,0.052406089817152474,1.2770411723656665,5.0,101.20529174804688,685000000.0,14396000000.0,4299000000.0,13071000000.0,5490000000.0,1.44,214046300.0
LDOS,LDOS,LDOS,USA,Technology,Information Technology Services,United States,0.589,2021,2021-12-31,15.860068217645424,0.17548357026334188,0.056783048035593094,1.320205080400839,5.34,84.69276428222656,753000000.0,13737000000.0,4291000000.0,13261000000.0,5665000000.0,1.4,196844000.0
LEN,LEN,LEN,USA,Consumer Cyclical,Residential Construction,United States,1.401,2024,2024-11-30,11.538133281331891,0.1411020434597823,0.09518925874295414,0.15031283486786123,14.31,165.11068725585938,3932533000.0,35441452000.0,27870135000.0,41312781000.0,4189239000.0,1.936108,548963888.0
LEN,LEN,LEN,USA,Consumer Cyclical,Residential Construction,United States,1.401,2023,2023-11-30,8.755174207583188,0.14817203212079277,0.10038437537682267,0.1875057748745479,13.73,120.20854187011719,3938511000.0,34233366000.0,26580664000.0,39234303000.0,4984028000.0,1.45208,559742621.0
LEN,LEN,LEN,USA,Consumer Cyclical,Residential Construction,United States,1.401,2022,2022-11-30,5.173419239863356,0.19145349681541876,0.12147454625655156,0.2572202236468123,15.74,81.42961883544922,4614125000.0,33671010000.0,24100500000.0,37984295000.0,6199136000.0,1.45208,692331996.0
LEN,LEN,LEN,USA,Consumer Cyclical,Residential Construction,United States,1.401,2021,2021-11-30,6.696108542904467,0.21281805113029734,0.13340582438246848,0.3064101544813771,14.28,95.62042999267578,4430111000.0,27130676000.0,20816425000.0,33207778000.0,6378364000.0,0.968056,618136045.0
LH,LH,LH,USA,Healthcare,Diagnostics & Research,United States,0.961,2024,2024-12-31,25.512255914299775,0.0926454881895631,0.04058980358017302,0.9032065770845235,8.89,226.803955078125,746000000.0,13008900000.0,8052200000.0,18379000000.0,7272800000.0,2.88,163943900.0
LH,LH,LH,USA,Healthcare,Diagnostics & Research,United States,0.961,2023,2023-12-31,47.296441396077476,0.05307936507936508,0.024992376727194458,0.7560888888888889,4.8,227.02291870117188,418000000.0,12161600000.0,7875000000.0,16725100000.0,5954200000.0,2.677114,187410150.0
LH,LH,LH,USA,Healthcare,Diagnostics & Research,United States,0.961,2022,2022-12-31,14.009576437736321,0.12668621119980983,0.06346284563212289,0.618663708575164,14.05,196.8345489501953,1279100000.0,11863900000.0,10096600000.0,20155100000.0,6246400000.0,1.855671,231845400.0
LH,LH,LH,USA,Healthcare,Diagnostics & Research,United States,0.961,2021,2021-12-31,10.4824928345719,0.23140343021784415,0.11661777546675561,0.6173808086904043,24.6,257.86932373046875,2377300000.0,13136100000.0,10273400000.0,20385400000.0,6342600000.0,,197863586.0
LHX,LHX,LHX,USA,Industrials,Aerospace & Defense,United States,0.656,2024,2024-12-31,26.08439449112575,0.07697038023982782,0.03576105330825457,0.6270369990775854,7.91,206.3275604248047,1502000000.0,21325000000.0,19514000000.0,42001000000.0,12236000000.0,4.64,230408200.0
LHX,LHX,LHX,USA,Industrials,Aerospace & Defense,United States,0.656,2023,2023-12-31,31.17677903801802,0.0653876898481215,0.029433636385443905,0.6994404476418865,6.47,201.71376037597656,1227000000.0,19419000000.0,18765000000.0,41687000000.0,13125000000.0,4.56,299700700.0
LHX,LHX,LHX,USA,Industrials,Aerospace & Defense,United States,0.656,2022,2022-12-31,35.04576975688177,0.0573341251417157,0.03167879727956091,0.3803379582141122,5.54,194.153564453125,1062000000.0,17062000000.0,18523000000.0,33524000000.0,7045000000.0,4.48,306379200.0
LHX,LHX,LHX,USA,Industrials,Aerospace & Defense,United States,0.656,2021,2021-12-31,21.407024420984698,0.09608077863946286,0.05318505286813219,0.4074845156924999,9.17,196.3024139404297,1846000000.0,17814000000.0,19213000000.0,34709000000.0,7829000000.0,4.08,283221800.0
LII,LII,LII,USA,Industrials,Building Products & Equipment,United States,1.16,2024,2024-12-31,26.69089998397524,0.949070806868972,0.23241546172014518,1.7508821453775583,22.67,605.0827026367188,806900000.0,5341300000.0,850200000.0,3471800000.0,1488600000.0,4.55,75487500.0
LII,LII,LII,USA,Industrials,Building Products & Equipment,United States,1.16,2023,2023-12-31,26.15838002038964,2.068349106203996,0.21087803309151984,5.353312302839116,16.61,434.4906921386719,590100000.0,4981900000.0,285300000.0,2798300000.0,1527300000.0,4.36,76592200.0
LII,LII,LII,USA,Industrials,Building Products & Equipment,United States,1.16,2022,2022-12-31,16.852516963564117,-2.447562776957164,0.1936049228851846,-8.615952732644018,13.92,234.5870361328125,497100000.0,4718400000.0,-203100000.0,2567600000.0,1749900000.0,4.1,84243700.0
LII,LII,LII,USA,Industrials,Building Products & Equipment,United States,1.16,2021,2021-12-31,24.847189406920357,-1.724907063197026,0.21363782862931074,-5.3442379182156134,12.47,309.8444519042969,464000000.0,4194100000.0,-269000000.0,2171900000.0,1437600000.0,3.53,64707400.0
LIN,LIN,LIN,USA,Basic Materials,Specialty Chemicals,United Kingdom,0.858,2024,2024-12-31,30.1318435056813,0.17234589940144912,0.08191198672439393,0.5935367006195527,13.71,413.1075744628906,6565000000.0,33005000000.0,38092000000.0,80147000000.0,22609000000.0,5.56,475449300.0
LIN,LIN,LIN,USA,Basic Materials,Specialty Chemicals,United Kingdom,0.858,2023,2023-12-31,31.43846647007259,0.156067472306143,0.07670985385652944,0.5114551863041289,12.7,399.2685241699219,6199000000.0,32854000000.0,39720000000.0,80811000000.0,20315000000.0,5.1,443577000.0
LIN,LIN,LIN,USA,Basic Materials,Specialty Chemicals,United Kingdom,0.858,2022,2022-12-31,36.879658526684864,0.10360247826521435,0.05206005674257451,0.4694463875287299,8.3,306.1011657714844,4147000000.0,33364000000.0,40028000000.0,79658000000.0,18791000000.0,4.68,525829400.0
LIN,LIN,LIN,USA,Basic Materials,Specialty Chemicals,United Kingdom,0.858,2021,2021-12-31,44.330159780141464,0.0868854320426933,0.0468843820844311,0.3455433178153741,7.4,328.0431823730469,3826000000.0,30793000000.0,44035000000.0,81605000000.0,15216000000.0,4.24,427314200.0
LKQ,LKQ,LKQ,USA,Consumer Cyclical,Auto Parts,United States,0.896,2024,2024-12-31,13.507155501797172,0.11467508725278378,0.04613841524573721,0.9321921223200931,2.63,35.52381896972656,690000000.0,14355000000.0,6017000000.0,14955000000.0,5609000000.0,1.2,496515400.0
